id_nodo,tipo_nodo,riesgo_alto
P-06224,persona_juridica,0
UT-35462,union_temporal,0
P-41991,persona_juridica,1
P-17566,persona_juridica,0
P-45589,persona_juridica,0
P-16500,persona_juridica,0
P-21081,persona_juridica,0
N-28723,persona_natural,0
P-34522,persona_juridica,0
P-43018,persona_juridica,0
UT-30185,union_temporal,0
P-12023,persona_juridica,0
P-06786,persona_juridica,0
P-31051,persona_juridica,0
P-20644,persona_juridica,0
N-05217,persona_natural,0
P-50203,persona_juridica,1
P-45250,persona_juridica,0
P-47540,persona_juridica,0
P-00284,persona_juridica,0
N-04356,persona_natural,1
UT-0742,union_temporal,0
P-30232,persona_juridica,0
UT-38978,union_temporal,0
N-34991,persona_natural,0
P-26324,persona_juridica,1
P-30709,persona_juridica,1
N-05812,persona_natural,1
N-18921,persona_natural,0
UT-21776,union_temporal,0
P-17655,persona_juridica,0
N-27992,persona_natural,0
P-48422,persona_juridica,0
P-11206,persona_juridica,0
UT-45365,union_temporal,0
P-11596,persona_juridica,0
N-04807,persona_natural,0
P-00208,persona_juridica,0
N-17898,persona_natural,0
UT-26636,union_temporal,0
N-37261,persona_natural,0
N-27075,persona_natural,0
N-34967,persona_natural,0
P-33366,persona_juridica,0
N-25751,persona_natural,0
P-37487,persona_juridica,0
P-08691,persona_juridica,0
N-06170,persona_natural,0
P-03043,persona_juridica,0
N-20188,persona_natural,0
N-30143,persona_natural,0
N-16393,persona_natural,0
P-44208,persona_juridica,0
N-23881,persona_natural,0
P-26974,persona_juridica,0
P-00119,persona_juridica,0
P-27131,persona_juridica,0
N-34660,persona_natural,0
P-46002,persona_juridica,0
P-02580,persona_juridica,0
N-00920,persona_natural,0
P-03843,persona_juridica,0
P-06972,persona_juridica,0
N-07774,persona_natural,0
P-15537,persona_juridica,1
N-02715,persona_natural,0
P-41974,persona_juridica,0
P-38005,persona_juridica,0
N-04055,persona_natural,0
N-16094,persona_natural,0
N-27824,persona_natural,0
N-13825,persona_natural,0
P-33124,persona_juridica,0
P-16947,persona_juridica,0
N-11889,persona_natural,0
N-06805,persona_natural,0
UT-31128,union_temporal,0
P-19584,persona_juridica,0
P-02321,persona_juridica,0
P-28735,persona_juridica,1
UT-5380,union_temporal,0
N-01794,persona_natural,1
N-30170,persona_natural,0
N-12763,persona_natural,0
N-27224,persona_natural,0
N-07467,persona_natural,0
P-39359,persona_juridica,0
UT-9446,union_temporal,0
N-18129,persona_natural,0
N-04553,persona_natural,0
P-43999,persona_juridica,0
P-40132,persona_juridica,0
N-22061,persona_natural,0
N-23394,persona_natural,0
P-04851,persona_juridica,0
UT-21543,union_temporal,0
P-35724,persona_juridica,0
UT-7892,union_temporal,0
P-39739,persona_juridica,0
P-22407,persona_juridica,0
N-25400,persona_natural,0
UT-21884,union_temporal,0
N-31739,persona_natural,0
P-07865,persona_juridica,0
P-50492,persona_juridica,0
UT-28601,union_temporal,0
UT-19593,union_temporal,0
P-39761,persona_juridica,1
N-25484,persona_natural,0
P-42133,persona_juridica,0
N-20461,persona_natural,0
N-14033,persona_natural,0
P-26853,persona_juridica,0
P-27526,persona_juridica,1
N-34681,persona_natural,1
N-30047,persona_natural,0
P-42780,persona_juridica,0
N-11380,persona_natural,0
N-37092,persona_natural,0
N-31548,persona_natural,0
N-23517,persona_natural,0
P-01423,persona_juridica,0
N-06489,persona_natural,0
UT-27262,union_temporal,0
UT-31182,union_temporal,0
P-24941,persona_juridica,0
P-01419,persona_juridica,0
N-34026,persona_natural,0
P-17672,persona_juridica,0
UT-9970,union_temporal,0
N-34693,persona_natural,1
P-11524,persona_juridica,0
P-08720,persona_juridica,0
P-27670,persona_juridica,1
P-03955,persona_juridica,1
P-19896,persona_juridica,0
P-38165,persona_juridica,0
N-10504,persona_natural,0
P-14126,persona_juridica,0
N-07932,persona_natural,0
N-21519,persona_natural,0
P-37692,persona_juridica,0
N-00679,persona_natural,1
P-07410,persona_juridica,0
P-12695,persona_juridica,0
P-22063,persona_juridica,1
P-07758,persona_juridica,0
P-21274,persona_juridica,0
P-02553,persona_juridica,0
N-09073,persona_natural,1
P-20524,persona_juridica,0
N-01496,persona_natural,0
N-24231,persona_natural,1
P-40351,persona_juridica,0
UT-32234,union_temporal,0
N-20725,persona_natural,0
P-40005,persona_juridica,0
N-23078,persona_natural,0
N-20845,persona_natural,0
P-45451,persona_juridica,0
P-28865,persona_juridica,0
N-36297,persona_natural,1
N-04842,persona_natural,0
P-40278,persona_juridica,0
P-18649,persona_juridica,0
P-26391,persona_juridica,0
N-15248,persona_natural,0
P-43768,persona_juridica,0
N-22407,persona_natural,0
P-07544,persona_juridica,0
P-45558,persona_juridica,0
N-32948,persona_natural,0
P-31180,persona_juridica,0
P-39617,persona_juridica,0
N-31995,persona_natural,0
N-01444,persona_natural,0
P-04878,persona_juridica,0
UT-20863,union_temporal,0
N-22805,persona_natural,0
N-27242,persona_natural,1
P-19223,persona_juridica,0
N-35089,persona_natural,0
N-25397,persona_natural,0
N-09088,persona_natural,0
P-09916,persona_juridica,0
N-16991,persona_natural,0
N-10167,persona_natural,0
P-45528,persona_juridica,0
N-02923,persona_natural,0
UT-20273,union_temporal,0
P-11675,persona_juridica,0
P-27098,persona_juridica,1
P-40530,persona_juridica,0
P-48821,persona_juridica,0
P-20480,persona_juridica,0
N-35631,persona_natural,0
P-38107,persona_juridica,0
N-15833,persona_natural,0
N-36086,persona_natural,0
N-24573,persona_natural,0
N-36299,persona_natural,0
UT-7147,union_temporal,0
P-33807,persona_juridica,0
P-39174,persona_juridica,0
N-24918,persona_natural,0
N-36951,persona_natural,0
UT-33704,union_temporal,0
N-37192,persona_natural,0
N-03596,persona_natural,0
N-06685,persona_natural,0
P-32710,persona_juridica,0
N-33666,persona_natural,0
P-18036,persona_juridica,0
N-32920,persona_natural,0
P-02577,persona_juridica,0
P-50614,persona_juridica,0
P-45309,persona_juridica,1
P-26445,persona_juridica,0
P-05720,persona_juridica,0
P-48393,persona_juridica,0
N-12906,persona_natural,0
N-36168,persona_natural,0
N-29002,persona_natural,0
UT-14923,union_temporal,0
P-51361,persona_juridica,0
P-11168,persona_juridica,0
N-09184,persona_natural,0
N-28371,persona_natural,0
P-50531,persona_juridica,0
P-41390,persona_juridica,0
P-51229,persona_juridica,0
P-10069,persona_juridica,0
N-17786,persona_natural,0
N-37007,persona_natural,1
N-04616,persona_natural,1
N-27092,persona_natural,0
P-28545,persona_juridica,0
N-20994,persona_natural,0
N-20211,persona_natural,1
P-35816,persona_juridica,0
P-35239,persona_juridica,0
N-34565,persona_natural,1
UT-14751,union_temporal,0
N-07764,persona_natural,0
P-12502,persona_juridica,0
P-23319,persona_juridica,0
P-01501,persona_juridica,0
N-13173,persona_natural,0
P-06556,persona_juridica,0
UT-10928,union_temporal,0
UT-9953,union_temporal,0
N-17840,persona_natural,0
P-06989,persona_juridica,0
N-07337,persona_natural,0
N-29772,persona_natural,0
P-01310,persona_juridica,0
P-09885,persona_juridica,0
N-18830,persona_natural,0
P-26885,persona_juridica,0
UT-1740,union_temporal,0
N-34561,persona_natural,0
N-36449,persona_natural,0
P-23793,persona_juridica,0
P-18746,persona_juridica,0
P-48108,persona_juridica,1
P-04763,persona_juridica,0
P-42127,persona_juridica,0
P-09748,persona_juridica,0
N-19626,persona_natural,1
N-34802,persona_natural,0
P-26744,persona_juridica,0
N-35309,persona_natural,0
P-17797,persona_juridica,0
N-21074,persona_natural,0
P-23557,persona_juridica,0
P-45229,persona_juridica,0
P-05657,persona_juridica,0
P-22496,persona_juridica,0
N-16692,persona_natural,0
P-30712,persona_juridica,0
P-49285,persona_juridica,0
N-15983,persona_natural,1
N-31356,persona_natural,0
UT-43352,union_temporal,0
N-00114,persona_natural,0
N-19896,persona_natural,0
P-34287,persona_juridica,0
N-21154,persona_natural,0
N-02677,persona_natural,0
N-06523,persona_natural,0
N-21777,persona_natural,0
N-27601,persona_natural,1
P-37359,persona_juridica,0
P-37503,persona_juridica,0
N-37956,persona_natural,0
P-15297,persona_juridica,0
P-10639,persona_juridica,0
N-08217,persona_natural,0
UT-46188,union_temporal,0
N-10780,persona_natural,0
N-24545,persona_natural,0
P-40609,persona_juridica,0
P-01128,persona_juridica,0
P-24794,persona_juridica,0
P-12239,persona_juridica,1
P-50796,persona_juridica,0
N-20568,persona_natural,0
P-13548,persona_juridica,0
N-16204,persona_natural,0
N-21586,persona_natural,0
P-34745,persona_juridica,1
N-31858,persona_natural,0
N-20678,persona_natural,1
P-17477,persona_juridica,0
P-12655,persona_juridica,0
N-23018,persona_natural,0
N-18533,persona_natural,0
P-15791,persona_juridica,1
N-24566,persona_natural,0
P-14444,persona_juridica,0
P-46587,persona_juridica,0
P-11967,persona_juridica,0
N-03631,persona_natural,0
P-07191,persona_juridica,0
N-22531,persona_natural,0
N-37579,persona_natural,0
P-44129,persona_juridica,1
N-26438,persona_natural,0
P-20220,persona_juridica,0
N-37693,persona_natural,0
P-04513,persona_juridica,1
P-02200,persona_juridica,1
N-00284,persona_natural,0
N-22926,persona_natural,0
P-35363,persona_juridica,1
P-10304,persona_juridica,0
P-40434,persona_juridica,0
N-37601,persona_natural,0
UT-23331,union_temporal,0
UT-27870,union_temporal,0
P-14209,persona_juridica,0
P-13907,persona_juridica,0
UT-31925,union_temporal,0
N-28344,persona_natural,0
P-36590,persona_juridica,0
P-38379,persona_juridica,0
P-07619,persona_juridica,0
N-24272,persona_natural,0
N-26916,persona_natural,0
P-47825,persona_juridica,1
UT-26343,union_temporal,0
P-03637,persona_juridica,1
P-39282,persona_juridica,0
N-05500,persona_natural,0
N-36247,persona_natural,1
N-06899,persona_natural,0
P-34040,persona_juridica,0
P-50619,persona_juridica,0
UT-28332,union_temporal,0
N-31879,persona_natural,0
P-45417,persona_juridica,0
P-08738,persona_juridica,0
P-19344,persona_juridica,0
P-22467,persona_juridica,0
N-09842,persona_natural,0
UT-36858,union_temporal,0
N-29035,persona_natural,0
P-26068,persona_juridica,0
P-19848,persona_juridica,0
N-24060,persona_natural,0
P-38047,persona_juridica,1
UT-0765,union_temporal,0
P-02700,persona_juridica,0
UT-8399,union_temporal,0
N-18995,persona_natural,0
P-43430,persona_juridica,1
N-20301,persona_natural,0
N-35392,persona_natural,0
N-33853,persona_natural,0
N-31919,persona_natural,0
P-26270,persona_juridica,0
N-30038,persona_natural,0
N-31787,persona_natural,0
N-27781,persona_natural,0
UT-4984,union_temporal,0
P-34775,persona_juridica,0
P-18299,persona_juridica,0
P-01703,persona_juridica,0
N-26897,persona_natural,0
P-13748,persona_juridica,0
N-20257,persona_natural,0
P-07492,persona_juridica,0
UT-4992,union_temporal,0
N-32479,persona_natural,0
P-03989,persona_juridica,0
N-17352,persona_natural,0
P-23375,persona_juridica,0
P-14436,persona_juridica,0
P-34486,persona_juridica,0
P-19248,persona_juridica,0
P-36546,persona_juridica,0
P-00813,persona_juridica,0
P-39406,persona_juridica,0
N-11589,persona_natural,0
P-32987,persona_juridica,0
P-23483,persona_juridica,0
N-15433,persona_natural,0
N-33409,persona_natural,0
P-11341,persona_juridica,1
P-36119,persona_juridica,0
P-24655,persona_juridica,0
UT-30101,union_temporal,0
P-12779,persona_juridica,0
P-35694,persona_juridica,0
P-35611,persona_juridica,0
P-06008,persona_juridica,0
N-06987,persona_natural,1
P-23511,persona_juridica,0
UT-33430,union_temporal,0
N-17909,persona_natural,0
N-17558,persona_natural,1
P-06074,persona_juridica,0
P-07161,persona_juridica,0
P-36741,persona_juridica,0
P-21991,persona_juridica,1
P-13732,persona_juridica,0
N-16236,persona_natural,0
P-14299,persona_juridica,0
P-31942,persona_juridica,0
N-21123,persona_natural,0
P-17091,persona_juridica,0
P-24071,persona_juridica,0
P-29495,persona_juridica,0
P-32339,persona_juridica,0
P-10262,persona_juridica,0
N-25266,persona_natural,0
P-25471,persona_juridica,0
N-24891,persona_natural,0
P-19555,persona_juridica,0
P-42331,persona_juridica,0
N-17176,persona_natural,0
P-31886,persona_juridica,0
N-29534,persona_natural,0
N-09751,persona_natural,0
N-30837,persona_natural,1
P-34805,persona_juridica,0
P-50142,persona_juridica,0
N-01029,persona_natural,0
P-21079,persona_juridica,1
P-04081,persona_juridica,0
N-28884,persona_natural,0
P-15187,persona_juridica,0
N-00772,persona_natural,0
P-39304,persona_juridica,0
P-09257,persona_juridica,0
N-32714,persona_natural,0
P-18744,persona_juridica,0
N-15039,persona_natural,0
N-09222,persona_natural,0
N-00745,persona_natural,0
N-18807,persona_natural,1
P-27277,persona_juridica,0
P-11842,persona_juridica,0
UT-21202,union_temporal,0
P-40944,persona_juridica,0
N-22369,persona_natural,0
P-14098,persona_juridica,0
P-23164,persona_juridica,0
N-23192,persona_natural,0
N-30988,persona_natural,0
P-09689,persona_juridica,0
N-17471,persona_natural,1
P-02686,persona_juridica,0
P-48096,persona_juridica,0
P-13339,persona_juridica,0
P-20794,persona_juridica,0
UT-26570,union_temporal,0
P-41201,persona_juridica,0
N-31294,persona_natural,0
N-29968,persona_natural,0
N-02779,persona_natural,0
N-15764,persona_natural,0
P-17261,persona_juridica,0
P-03998,persona_juridica,0
P-43015,persona_juridica,0
P-29695,persona_juridica,0
P-35147,persona_juridica,0
UT-10644,union_temporal,0
N-19010,persona_natural,0
N-06077,persona_natural,0
N-37068,persona_natural,0
N-26915,persona_natural,0
N-22043,persona_natural,0
N-17602,persona_natural,0
N-15501,persona_natural,0
N-13762,persona_natural,1
P-16757,persona_juridica,0
P-06618,persona_juridica,0
N-03051,persona_natural,0
P-15025,persona_juridica,0
P-40207,persona_juridica,0
P-30403,persona_juridica,0
N-09584,persona_natural,1
N-07259,persona_natural,0
P-48561,persona_juridica,0
P-04347,persona_juridica,0
P-22293,persona_juridica,0
UT-35907,union_temporal,0
N-36450,persona_natural,1
P-24138,persona_juridica,0
N-35779,persona_natural,0
P-14920,persona_juridica,0
P-44575,persona_juridica,0
N-14010,persona_natural,1
UT-7579,union_temporal,0
N-05344,persona_natural,1
N-29854,persona_natural,0
N-24915,persona_natural,0
N-09831,persona_natural,0
P-15858,persona_juridica,0
P-03603,persona_juridica,0
UT-39697,union_temporal,0
N-12456,persona_natural,0
P-01791,persona_juridica,0
N-15804,persona_natural,0
P-07829,persona_juridica,0
UT-16540,union_temporal,0
P-29249,persona_juridica,0
N-33413,persona_natural,0
N-25754,persona_natural,1
P-24838,persona_juridica,1
N-08168,persona_natural,1
UT-18159,union_temporal,0
P-08288,persona_juridica,0
P-12754,persona_juridica,0
UT-0244,union_temporal,0
UT-23401,union_temporal,0
N-14860,persona_natural,0
P-47450,persona_juridica,0
P-48971,persona_juridica,0
N-05123,persona_natural,0
N-18646,persona_natural,1
P-03438,persona_juridica,0
N-29125,persona_natural,1
UT-2978,union_temporal,0
N-21069,persona_natural,0
P-17442,persona_juridica,0
N-16261,persona_natural,0
P-37913,persona_juridica,0
N-22540,persona_natural,0
N-10286,persona_natural,0
P-41387,persona_juridica,1
N-04521,persona_natural,0
P-21872,persona_juridica,1
P-00950,persona_juridica,0
P-26994,persona_juridica,0
N-02679,persona_natural,0
UT-18593,union_temporal,0
UT-40633,union_temporal,0
P-00501,persona_juridica,0
P-37080,persona_juridica,0
N-22447,persona_natural,0
N-31821,persona_natural,0
P-05131,persona_juridica,0
P-35478,persona_juridica,1
P-07155,persona_juridica,0
N-08635,persona_natural,0
N-22291,persona_natural,0
N-20940,persona_natural,0
N-36252,persona_natural,0
N-01458,persona_natural,0
N-17847,persona_natural,0
P-05513,persona_juridica,0
P-38001,persona_juridica,0
N-25628,persona_natural,0
N-33715,persona_natural,0
P-33820,persona_juridica,0
P-28547,persona_juridica,0
P-08546,persona_juridica,0
P-10735,persona_juridica,0
P-11005,persona_juridica,1
P-14619,persona_juridica,1
P-45705,persona_juridica,1
P-13471,persona_juridica,0
UT-34395,union_temporal,0
N-31162,persona_natural,0
P-22988,persona_juridica,0
P-24144,persona_juridica,0
P-05122,persona_juridica,0
N-10231,persona_natural,0
UT-22267,union_temporal,0
UT-42720,union_temporal,0
UT-4282,union_temporal,0
P-28196,persona_juridica,0
N-23755,persona_natural,0
P-34872,persona_juridica,0
P-26287,persona_juridica,0
P-09844,persona_juridica,0
P-28656,persona_juridica,0
P-23987,persona_juridica,0
N-12116,persona_natural,0
P-08314,persona_juridica,0
N-05231,persona_natural,0
N-26012,persona_natural,0
UT-37498,union_temporal,0
P-33303,persona_juridica,0
UT-38828,union_temporal,0
N-22266,persona_natural,0
UT-17029,union_temporal,0
P-15261,persona_juridica,0
